Area,Category,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category
Central,Technology,United States,PO-19180,Philisse Overcash,0.3,2016-06-12,CA-2016-147375,60623,TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",43.1991,3,1007.979,Home Office,2016-06-14,Second Class,Illinois,Machines
Central,Office Supplies,United States,PO-19180,Philisse Overcash,0.2,2016-06-12,CA-2016-147375,60623,OFF-PA-10001970,Xerox 1908,113.6394,7,313.488,Home Office,2016-06-14,Second Class,Illinois,Paper
Central,Office Supplies,United States,BB-11545,Brenda Bowman,0.2,2017-09-15,CA-2017-130043,77070,OFF-PA-10002230,Xerox 1897,11.5536,8,31.872,Corporate,2017-09-19,Standard Class,Texas,Paper
Central,Furniture,United States,PK-19075,Pete Kriz,0,2016-09-05,CA-2016-115756,48227,FUR-FU-10000246,Aluminum Document Frame,3.666,1,12.22,Consumer,2016-09-07,Second Class,Michigan,Furnishings
Central,Office Supplies,United States,PK-19075,Pete Kriz,0,2016-09-05,CA-2016-115756,48227,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,23.3928,3,194.94,Consumer,2016-09-07,Second Class,Michigan,Storage
Central,Office Supplies,United States,PK-19075,Pete Kriz,0,2016-09-05,CA-2016-115756,48227,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,20.5755,3,70.95,Consumer,2016-09-07,Second Class,Michigan,Storage
Central,Office Supplies,United States,PK-19075,Pete Kriz,0,2016-09-05,CA-2016-115756,48227,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",42.0256,4,91.36,Consumer,2016-09-07,Second Class,Michigan,Paper
Central,Furniture,United States,PK-19075,Pete Kriz,0,2016-09-05,CA-2016-115756,48227,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,29.1528,3,242.94,Consumer,2016-09-07,Second Class,Michigan,Chairs
Central,Office Supplies,United States,PK-19075,Pete Kriz,0,2016-09-05,CA-2016-115756,48227,OFF-LA-10001317,Avery 520,10.584,7,22.05,Consumer,2016-09-07,Second Class,Michigan,Labels
Central,Furniture,United States,TB-21595,Troy Blackwell,0,2017-03-20,CA-2017-154214,47201,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",1.3677,1,2.91,Consumer,2017-03-25,Second Class,Indiana,Furnishings
Central,Technology,United States,KH-16630,Ken Heidel,0,2016-12-13,CA-2016-100153,73071,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,24.9132,4,63.88,Corporate,2016-12-17,Standard Class,Oklahoma,Accessories
Central,Furniture,United States,NF-18385,Natalie Fritzler,0.3,2016-09-26,US-2016-157945,62521,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,-96.1146,3,747.558,Consumer,2016-10-01,Standard Class,Illinois,Chairs
Central,Office Supplies,United States,NF-18385,Natalie Fritzler,0.2,2016-09-26,US-2016-157945,62521,OFF-EN-10001415,Staple envelope,3.348,2,8.928,Consumer,2016-10-01,Standard Class,Illinois,Envelopes
Central,Furniture,United States,JS-15940,Joni Sundaresam,0.6,2015-01-17,US-2015-101399,60068,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,-312.0614,7,254.744,Home Office,2015-01-24,Standard Class,Illinois,Furnishings
Central,Furniture,United States,DS-13180,David Smith,0.32,2017-03-31,CA-2017-154907,79109,FUR-BO-10002824,Bush Mission Pointe Library,-36.2352,2,205.3328,Corporate,2017-04-04,Standard Class,Texas,Bookcases
Central,Office Supplies,United States,CC-12670,Craig Carreira,0.8,2016-12-16,US-2016-100419,60610,OFF-BI-10002194,Cardinal Hold-It CD Pocket,-7.9002,3,4.788,Consumer,2016-12-20,Second Class,Illinois,Binders
Central,Technology,United States,SA-20830,Sue Ann Reed,0.2,2014-10-29,CA-2014-154627,60610,TEC-PH-10001363,Apple iPhone 5S,341.994,6,2735.952,Consumer,2014-10-31,First Class,Illinois,Phones
Central,Technology,United States,CW-11905,Carl Weiss,0.2,2014-06-09,CA-2014-133753,77340,TEC-PH-10000376,Square Credit Card Reader,0.5994,1,7.992,Home Office,2014-06-13,Second Class,Texas,Phones
Central,Technology,United States,CW-11905,Carl Weiss,0.2,2014-06-09,CA-2014-133753,77340,TEC-AC-10000303,Logitech M510 Wireless Mouse,10.3974,2,63.984,Home Office,2014-06-13,Second Class,Texas,Accessories
Central,Office Supplies,United States,CW-11905,Carl Weiss,0.2,2014-06-09,CA-2014-133753,77340,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,6.1572,2,70.368,Home Office,2014-06-13,Second Class,Texas,Art
Central,Furniture,United States,LS-17245,Lynn Smith,0,2017-11-26,CA-2017-135307,64118,FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,40.416,3,126.3,Consumer,2017-11-27,First Class,Missouri,Furnishings
Central,Technology,United States,LS-17245,Lynn Smith,0,2017-11-26,CA-2017-135307,64118,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,12.1728,2,38.04,Consumer,2017-11-27,First Class,Missouri,Accessories
Central,Technology,United States,DB-13210,Dean Braden,0.2,2015-03-22,CA-2015-157812,77041,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",5.2877,1,18.392,Consumer,2015-03-26,Standard Class,Texas,Accessories
Central,Office Supplies,United States,DB-13210,Dean Braden,0.2,2015-03-22,CA-2015-157812,77041,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,-25.9136,2,129.568,Consumer,2015-03-26,Standard Class,Texas,Storage
Central,Office Supplies,United States,DB-13210,Dean Braden,0.8,2015-03-22,CA-2015-157812,77041,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,-21.168,9,14.112,Consumer,2015-03-26,Standard Class,Texas,Binders
Central,Furniture,United States,MC-17605,Matt Connell,0,2017-01-23,CA-2017-145142,48234,FUR-TA-10001857,Balt Solid Wood Rectangular Table,21.098,2,210.98,Corporate,2017-01-25,First Class,Michigan,Tables
Central,Office Supplies,United States,EP-13915,Emily Phan,0.8,2017-09-03,US-2017-122637,60653,OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",-68.1856,7,42.616,Consumer,2017-09-08,Second Class,Illinois,Binders
Central,Technology,United States,BD-11500,Bradley Drucker,0,2014-02-01,CA-2014-140795,54302,TEC-AC-10001432,Enermax Aurora Lite Keyboard,206.316,6,468.9,Consumer,2014-02-03,First Class,Wisconsin,Accessories
Central,Technology,United States,PG-18895,Paul Gonzalez,0.2,2014-05-11,CA-2014-103849,76106,TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,7.264,2,58.112,Consumer,2014-05-16,Standard Class,Texas,Accessories
Central,Technology,United States,PG-18895,Paul Gonzalez,0.2,2014-05-11,CA-2014-103849,76106,TEC-PH-10002597,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,6.2995,1,100.792,Consumer,2014-05-16,Standard Class,Texas,Phones
Central,Furniture,United States,PG-18895,Paul Gonzalez,0.6,2014-05-11,CA-2014-103849,76106,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",-84.2928,4,66.112,Consumer,2014-05-16,Standard Class,Texas,Furnishings
Central,Office Supplies,United States,DK-13225,Dean Katz,0.2,2015-11-15,CA-2015-113173,60653,OFF-ST-10000604,Home/Office Personal File Carts,15.642,9,250.272,Corporate,2015-11-17,Second Class,Illinois,Storage
Central,Office Supplies,United States,DK-13225,Dean Katz,0.8,2015-11-15,CA-2015-113173,60653,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,-17.046,3,11.364,Corporate,2015-11-17,Second Class,Illinois,Binders
Central,Office Supplies,United States,DK-13225,Dean Katz,0.2,2015-11-15,CA-2015-113173,60653,OFF-SU-10001935,Staple remover,-1.744,5,8.72,Corporate,2015-11-17,Second Class,Illinois,Supplies
Central,Office Supplies,United States,GT-14710,Greg Tran,0.2,2017-11-24,CA-2017-101945,77070,OFF-FA-10004248,Advantus T-Pin Paper Clips,2.5707,3,10.824,Consumer,2017-11-28,Standard Class,Texas,Fasteners
Central,Office Supplies,United States,CS-11950,Carlos Soltero,0.2,2017-07-20,CA-2017-118640,60610,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",8.714,2,69.712,Consumer,2017-07-26,Standard Class,Illinois,Storage
Central,Furniture,United States,CS-11950,Carlos Soltero,0.6,2017-07-20,CA-2017-118640,60610,FUR-FU-10001475,"Contract Clock, 14"", Brown",-5.7148,1,8.792,Consumer,2017-07-26,Standard Class,Illinois,Furnishings
Central,Office Supplies,United States,MS-17830,Melanie Seite,0.2,2014-01-09,CA-2014-135405,78041,OFF-AR-10004078,Newell 312,1.168,2,9.344,Consumer,2014-01-13,Standard Class,Texas,Art
Central,Technology,United States,MS-17830,Melanie Seite,0.2,2014-01-09,CA-2014-135405,78041,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,9.75,3,31.2,Consumer,2014-01-13,Standard Class,Texas,Accessories
Central,Technology,United States,NB-18655,Nona Balk,0.2,2016-04-28,CA-2016-161816,75217,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,41.5773,3,369.576,Corporate,2016-05-01,First Class,Texas,Phones
Central,Office Supplies,United States,NB-18655,Nona Balk,0.2,2016-04-28,CA-2016-161816,75217,OFF-LA-10004345,Avery 493,5.6956,4,15.712,Corporate,2016-05-01,First Class,Texas,Labels
Central,Office Supplies,United States,CA-12265,Christina Anderson,0.8,2014-12-26,US-2014-111171,60610,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",-14.773,5,8.69,Consumer,2014-12-31,Standard Class,Illinois,Binders
Central,Furniture,United States,SF-20965,Sylvia Foulston,0,2015-11-29,CA-2015-138009,48126,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",87.5684,2,301.96,Corporate,2015-12-03,Standard Class,Michigan,Chairs
Central,Office Supplies,United States,SF-20965,Sylvia Foulston,0.1,2015-11-29,CA-2015-138009,48126,OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,178.901,5,555.21,Corporate,2015-12-03,Standard Class,Michigan,Appliances
Central,Office Supplies,United States,SF-20965,Sylvia Foulston,0,2015-11-29,CA-2015-138009,48126,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",130.87,4,523.48,Corporate,2015-12-03,Standard Class,Michigan,Storage
Central,Office Supplies,United States,SF-20965,Sylvia Foulston,0,2015-11-29,CA-2015-138009,48126,OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",46.9278,9,161.82,Corporate,2015-12-03,Standard Class,Michigan,Art
Central,Furniture,United States,JD-16150,Justin Deggeller,0,2016-12-18,CA-2016-147067,55407,FUR-FU-10000732,Eldon 200 Class Desk Accessories,6.0288,3,18.84,Corporate,2016-12-22,Standard Class,Minnesota,Furnishings
Central,Technology,United States,SC-20305,Sean Christensen,0,2017-06-10,CA-2017-106103,48307,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,54.3332,4,132.52,Consumer,2017-06-15,Standard Class,Michigan,Accessories
Central,Office Supplies,United States,CC-12430,Chuck Clark,0,2017-12-30,CA-2017-126221,47201,OFF-AP-10002457,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",56.511,2,209.3,Home Office,2018-01-05,Standard Class,Indiana,Appliances
Central,Furniture,United States,EH-14125,Eugene Hildebrand,0.3,2016-09-19,US-2016-156097,60505,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,-50.098,2,701.372,Home Office,2016-09-19,Same Day,Illinois,Chairs
Central,Office Supplies,United States,EH-14125,Eugene Hildebrand,0.8,2016-09-19,US-2016-156097,60505,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,-3.462,2,2.308,Home Office,2016-09-19,Same Day,Illinois,Binders
Central,Office Supplies,United States,CB-12025,Cassandra Brandow,0.2,2015-08-24,CA-2015-146563,76017,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",124.929,7,999.432,Consumer,2015-08-28,Standard Class,Texas,Storage
Central,Office Supplies,United States,CB-12025,Cassandra Brandow,0.2,2015-08-24,CA-2015-146563,76017,OFF-ST-10001511,Space Solutions Commercial Steel Shelving,-135.765,14,724.08,Consumer,2015-08-28,Standard Class,Texas,Storage
Central,Furniture,United States,CB-12025,Cassandra Brandow,0.3,2015-08-24,CA-2015-146563,76017,FUR-TA-10001768,Hon Racetrack Conference Tables,-118.1295,5,918.785,Consumer,2015-08-28,Standard Class,Texas,Tables
Central,Office Supplies,United States,CB-12025,Cassandra Brandow,0.8,2015-08-24,CA-2015-146563,76017,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",-4.2222,3,2.724,Consumer,2015-08-28,Standard Class,Texas,Binders
Central,Office Supplies,United States,TH-21235,Tiffany House,0.2,2017-06-08,CA-2017-132682,75081,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,2.079,3,23.76,Corporate,2017-06-10,Second Class,Texas,Supplies
Central,Office Supplies,United States,TH-21235,Tiffany House,0.2,2017-06-08,CA-2017-132682,75081,OFF-PA-10000474,Easy-staple paper,28.7064,3,85.056,Corporate,2017-06-10,Second Class,Texas,Paper
Central,Technology,United States,TH-21235,Tiffany House,0.2,2017-06-08,CA-2017-132682,75081,TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,28.6182,3,381.576,Corporate,2017-06-10,Second Class,Texas,Phones
Central,Furniture,United States,MO-17800,Meg O'Connel,0.6,2017-06-09,US-2017-106663,60653,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,-14.3856,3,23.976,Home Office,2017-06-13,Standard Class,Illinois,Furnishings
Central,Furniture,United States,MO-17800,Meg O'Connel,0.5,2017-06-09,US-2017-106663,60653,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",-71.8905,1,108.925,Home Office,2017-06-13,Standard Class,Illinois,Tables
Central,Office Supplies,United States,MO-17800,Meg O'Connel,0.2,2017-06-09,US-2017-106663,60653,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",11.36,8,36.352,Home Office,2017-06-13,Standard Class,Illinois,Paper
Central,Office Supplies,United States,TD-20995,Tamara Dahlen,0.2,2017-06-15,CA-2017-111178,62301,OFF-AR-10001954,Newell 331,1.7115,5,19.56,Consumer,2017-06-22,Standard Class,Illinois,Art
Central,Office Supplies,United States,RB-19570,Rob Beeghly,0,2017-12-05,CA-2017-130351,47201,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,16.5888,3,61.44,Consumer,2017-12-08,First Class,Indiana,Appliances
Central,Office Supplies,United States,RB-19570,Rob Beeghly,0,2017-12-05,CA-2017-130351,47201,OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",17.505,5,38.9,Consumer,2017-12-08,First Class,Indiana,Paper
Central,Technology,United States,RB-19570,Rob Beeghly,0,2017-12-05,CA-2017-130351,47201,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,40.7499,3,99.39,Consumer,2017-12-08,First Class,Indiana,Accessories
Central,Office Supplies,United States,CD-11980,Carol Darley,0.8,2017-03-18,US-2017-119438,75701,OFF-AP-10000804,Hoover Portapower Portable Vacuum,-7.392,3,2.688,Consumer,2017-03-23,Standard Class,Texas,Appliances
Central,Technology,United States,CD-11980,Carol Darley,0.2,2017-03-18,US-2017-119438,75701,TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",4.5201,3,27.816,Consumer,2017-03-23,Standard Class,Texas,Accessories
Central,Furniture,United States,CD-11980,Carol Darley,0.6,2017-03-18,US-2017-119438,75701,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",-41.262,3,82.524,Consumer,2017-03-23,Standard Class,Texas,Furnishings
Central,Office Supplies,United States,CD-11980,Carol Darley,0.8,2017-03-18,US-2017-119438,75701,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,-320.2395,3,182.994,Consumer,2017-03-23,Standard Class,Texas,Binders
Central,Furniture,United States,MP-17965,Michael Paige,0,2016-12-15,CA-2016-142335,48205,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,231.4116,3,1652.94,Corporate,2016-12-19,Standard Class,Michigan,Tables
Central,Office Supplies,United States,MP-17965,Michael Paige,0,2016-12-15,CA-2016-142335,48205,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",80.0199,3,296.37,Corporate,2016-12-19,Standard Class,Michigan,Storage
Central,Office Supplies,United States,JF-15355,Jay Fein,0.2,2017-09-16,CA-2017-144113,78745,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",6.3684,2,17.568,Consumer,2017-09-20,Standard Class,Texas,Envelopes
Central,Technology,United States,JF-15355,Jay Fein,0.2,2017-09-16,CA-2017-144113,78745,TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,5.5992,1,55.992,Consumer,2017-09-20,Standard Class,Texas,Phones
Central,Office Supplies,United States,PO-19195,Phillina Ober,0.2,2014-01-04,CA-2014-112326,60540,OFF-LA-10003223,Avery 508,4.2717,3,11.784,Home Office,2014-01-08,Standard Class,Illinois,Labels
Central,Office Supplies,United States,PO-19195,Phillina Ober,0.2,2014-01-04,CA-2014-112326,60540,OFF-ST-10002743,SAFCO Boltless Steel Shelving,-64.7748,3,272.736,Home Office,2014-01-08,Standard Class,Illinois,Storage
Central,Office Supplies,United States,PO-19195,Phillina Ober,0.8,2014-01-04,CA-2014-112326,60540,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,-5.487,2,3.54,Home Office,2014-01-08,Standard Class,Illinois,Binders
Central,Office Supplies,United States,SS-20875,Sung Shariari,0.2,2016-08-27,US-2016-146710,75220,OFF-SU-10004498,Martin-Yale Premier Letter Opener,-10.948,5,51.52,Consumer,2016-09-01,Standard Class,Texas,Supplies
Central,Office Supplies,United States,SS-20875,Sung Shariari,0.2,2016-08-27,US-2016-146710,75220,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",1.1466,1,3.528,Consumer,2016-09-01,Standard Class,Texas,Paper
Central,Office Supplies,United States,SS-20875,Sung Shariari,0.2,2016-08-27,US-2016-146710,75220,OFF-PA-10004971,Xerox 196,1.6762,1,4.624,Consumer,2016-09-01,Standard Class,Texas,Paper
Central,Office Supplies,United States,SS-20875,Sung Shariari,0.2,2016-08-27,US-2016-146710,75220,OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",6.2064,4,55.168,Consumer,2016-09-01,Standard Class,Texas,Supplies
Central,Technology,United States,PB-19105,Peter Bühler,0.2,2016-03-20,CA-2016-150889,60201,TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,0.8994,1,11.992,Consumer,2016-03-22,Second Class,Illinois,Phones
Central,Office Supplies,United States,RF-19735,Roland Fjeld,0,2017-10-02,CA-2017-126074,48183,OFF-BI-10003638,GBC Durable Plastic Covers,26.703,3,58.05,Consumer,2017-10-06,Standard Class,Michigan,Binders
Central,Furniture,United States,RF-19735,Roland Fjeld,0,2017-10-02,CA-2017-126074,48183,FUR-FU-10003577,Nu-Dell Leatherette Frames,56.7864,11,157.74,Consumer,2017-10-06,Standard Class,Michigan,Furnishings
Central,Office Supplies,United States,RF-19735,Roland Fjeld,0,2017-10-02,CA-2017-126074,48183,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",22.792,7,56.98,Consumer,2017-10-06,Standard Class,Michigan,Art
Central,Office Supplies,United States,RF-19735,Roland Fjeld,0,2017-10-02,CA-2017-126074,48183,OFF-BI-10000546,Avery Durable Binders,1.4112,1,2.88,Consumer,2017-10-06,Standard Class,Michigan,Binders
Central,Office Supplies,United States,DC-13285,Debra Catini,0,2014-12-29,CA-2014-106803,55016,OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,6.8768,2,24.56,Consumer,2015-01-02,Standard Class,Minnesota,Storage
Central,Technology,United States,DC-13285,Debra Catini,0,2014-12-29,CA-2014-106803,55016,TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,4,119.8,Consumer,2015-01-02,Standard Class,Minnesota,Accessories
Central,Office Supplies,United States,BF-11020,Barry Französisch,0,2017-09-18,CA-2017-133333,54302,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",10.224,4,22.72,Corporate,2017-09-22,Standard Class,Wisconsin,Paper
Central,Office Supplies,United States,BV-11245,Benjamin Venier,0,2017-01-30,CA-2017-104220,50315,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,9.14,2,18.28,Corporate,2017-02-05,Standard Class,Iowa,Binders
